timestamp,screenshot,active_callsign,raw_ocr,radar_blips,strip_count,action_taken
1772198200,state_1772198200.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198205,state_1772198205.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198210,state_1772198210.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198215,state_1772198215.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198220,state_1772198220.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198225,state_1772198225.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198230,state_1772198230.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10 |  | A | P| PS LS |  | ADIRS A.,"[{""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [257, 163], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [263, 95], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198235,state_1772198235.jpg,NONE,= AL MENTAL MODEL (LEARNING LAYOUT),[],0,OBSERVE
1772198240,state_1772198240.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198245,state_1772198245.jpg,NONE,COMMAND PANEL II > XL LO *A¢DES LAST HELP 09:53:32 +10,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
1772198250,state_1772198250.jpg,NONE,COMMAND PANEL IL |  | XL L *¢A¢DES_ LAST HELP @09:53:32 |  | ADIRS _ AMG,"[{""pos"": [79, 325], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [9, 308], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [384, 282], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [181, 269], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [69, 241], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [58, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [47, 221], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [126, 251], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [118, 170], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [124, 180], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [77, 173], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [73, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [49, 167], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [59, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 144], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 148], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [1, 126], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [44, 125], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [72, 118], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [121, 124], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [26, 87], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [387, 75], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [262, 96], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 25], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [122, 19], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [68, 17], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [50, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [28, 15], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [14, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [34, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [24, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [18, 13], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [3, 14], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [391, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [364, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [309, 1], ""type"": ""arrival"", ""color"": ""green""}, {""pos"": [48, 0], ""type"": ""arrival"", ""color"": ""green""}]",0,OBSERVE
